SOURCE_KEY,DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
1IF53ai7Xc0U56Y,2020-05-16 03:00:00,0.0,0.0,0.0,6190002.0
3PZuoBAID5Wc2HD,2020-05-16 03:00:00,0.0,0.0,0.0,6994033.0
7JYdWkrLSPkdwr4,2020-05-16 03:00:00,0.0,0.0,0.0,7609076.0
McdE0feGgRqW7Ca,2020-05-16 03:00:00,0.0,0.0,0.0,7165435.0
VHMLBKoKgIrUVDU,2020-05-16 03:00:00,0.0,0.0,0.0,7212666.0
WRmjgnKYAwPKWDb,2020-05-16 03:00:00,0.0,0.0,0.0,7034815.0
YxYtjZvoooNbGkE,2020-05-16 03:00:00,0.0,0.0,0.0,7186257.0
ZnxXDlPa8U1GXgE,2020-05-16 03:00:00,0.0,0.0,0.0,6528476.0
ZoEaEvLYb1n2sOq,2020-05-16 03:00:00,0.0,0.0,0.0,7104360.0
adLQvlD726eNBSB,2020-05-16 03:00:00,0.0,0.0,0.0,6277738.0
bvBOhCH3iADSZry,2020-05-16 03:00:00,0.0,0.0,0.0,6322510.0
iCRJl6heRkivqQ3,2020-05-16 03:00:00,0.0,0.0,0.0,7184410.0
ih0vzX44oOqAx2f,2020-05-16 03:00:00,0.0,0.0,0.0,6191360.0
pkci93gMrogZuBj,2020-05-16 03:00:00,0.0,0.0,0.0,7175477.0
rGa61gmuvPhdLxV,2020-05-16 03:00:00,0.0,0.0,0.0,7117866.0
sjndEbLyjtCKgGv,2020-05-16 03:00:00,0.0,0.0,0.0,7023182.0
uHbuxQJl8lW7ozc,2020-05-16 03:00:00,0.0,0.0,0.0,7045068.0
wCURE6d3bPkepu2,2020-05-16 03:00:00,0.0,0.0,0.0,6788927.0
z9Y9gH1T5YWrNuG,2020-05-16 03:00:00,0.0,0.0,0.0,7014252.0
zBIq5rxdHJRwDNY,2020-05-16 03:00:00,0.0,0.0,0.0,6345776.0
zVJPv84UY57bAof,2020-05-16 03:00:00,0.0,0.0,0.0,7122116.0
1BY6WEcLGh8j5v7,2020-05-16 03:15:00,0.0,0.0,0.0,6265313.0
1IF53ai7Xc0U56Y,2020-05-16 03:15:00,0.0,0.0,0.0,6190002.0
3PZuoBAID5Wc2HD,2020-05-16 03:15:00,0.0,0.0,0.0,6994033.0
7JYdWkrLSPkdwr4,2020-05-16 03:15:00,0.0,0.0,0.0,7609076.0
McdE0feGgRqW7Ca,2020-05-16 03:15:00,0.0,0.0,0.0,7165435.0
VHMLBKoKgIrUVDU,2020-05-16 03:15:00,0.0,0.0,0.0,7212666.0
WRmjgnKYAwPKWDb,2020-05-16 03:15:00,0.0,0.0,0.0,7034815.0
YxYtjZvoooNbGkE,2020-05-16 03:15:00,0.0,0.0,0.0,7186257.0
ZnxXDlPa8U1GXgE,2020-05-16 03:15:00,0.0,0.0,0.0,6528476.0
ZoEaEvLYb1n2sOq,2020-05-16 03:15:00,0.0,0.0,0.0,7104360.0
adLQvlD726eNBSB,2020-05-16 03:15:00,0.0,0.0,0.0,6277738.0
bvBOhCH3iADSZry,2020-05-16 03:15:00,0.0,0.0,0.0,6322510.0
iCRJl6heRkivqQ3,2020-05-16 03:15:00,0.0,0.0,0.0,7184410.0
ih0vzX44oOqAx2f,2020-05-16 03:15:00,0.0,0.0,0.0,6191360.0
pkci93gMrogZuBj,2020-05-16 03:15:00,0.0,0.0,0.0,7175477.0
rGa61gmuvPhdLxV,2020-05-16 03:15:00,0.0,0.0,0.0,7117866.0
sjndEbLyjtCKgGv,2020-05-16 03:15:00,0.0,0.0,0.0,7023182.0
uHbuxQJl8lW7ozc,2020-05-16 03:15:00,0.0,0.0,0.0,7045068.0
wCURE6d3bPkepu2,2020-05-16 03:15:00,0.0,0.0,0.0,6788927.0
z9Y9gH1T5YWrNuG,2020-05-16 03:15:00,0.0,0.0,0.0,7014252.0
zBIq5rxdHJRwDNY,2020-05-16 03:15:00,0.0,0.0,0.0,6345776.0
zVJPv84UY57bAof,2020-05-16 03:15:00,0.0,0.0,0.0,7122116.0
1BY6WEcLGh8j5v7,2020-05-16 03:30:00,0.0,0.0,0.0,6265313.0
1IF53ai7Xc0U56Y,2020-05-16 03:30:00,0.0,0.0,0.0,6190002.0
3PZuoBAID5Wc2HD,2020-05-16 03:30:00,0.0,0.0,0.0,6994033.0
7JYdWkrLSPkdwr4,2020-05-16 03:30:00,0.0,0.0,0.0,7609076.0
McdE0feGgRqW7Ca,2020-05-16 03:30:00,0.0,0.0,0.0,7165435.0
VHMLBKoKgIrUVDU,2020-05-16 03:30:00,0.0,0.0,0.0,7212666.0
WRmjgnKYAwPKWDb,2020-05-16 03:30:00,0.0,0.0,0.0,7034815.0
YxYtjZvoooNbGkE,2020-05-16 03:30:00,0.0,0.0,0.0,7186257.0
ZnxXDlPa8U1GXgE,2020-05-16 03:30:00,0.0,0.0,0.0,6528476.0
ZoEaEvLYb1n2sOq,2020-05-16 03:30:00,0.0,0.0,0.0,7104360.0
adLQvlD726eNBSB,2020-05-16 03:30:00,0.0,0.0,0.0,6277738.0
bvBOhCH3iADSZry,2020-05-16 03:30:00,0.0,0.0,0.0,6322510.0
iCRJl6heRkivqQ3,2020-05-16 03:30:00,0.0,0.0,0.0,7184410.0
ih0vzX44oOqAx2f,2020-05-16 03:30:00,0.0,0.0,0.0,6191360.0
pkci93gMrogZuBj,2020-05-16 03:30:00,0.0,0.0,0.0,7175477.0
rGa61gmuvPhdLxV,2020-05-16 03:30:00,0.0,0.0,0.0,7117866.0
sjndEbLyjtCKgGv,2020-05-16 03:30:00,0.0,0.0,0.0,7023182.0
uHbuxQJl8lW7ozc,2020-05-16 03:30:00,0.0,0.0,0.0,7045068.0
wCURE6d3bPkepu2,2020-05-16 03:30:00,0.0,0.0,0.0,6788927.0
z9Y9gH1T5YWrNuG,2020-05-16 03:30:00,0.0,0.0,0.0,7014252.0
zBIq5rxdHJRwDNY,2020-05-16 03:30:00,0.0,0.0,0.0,6345776.0
zVJPv84UY57bAof,2020-05-16 03:30:00,0.0,0.0,0.0,7122116.0
1BY6WEcLGh8j5v7,2020-05-16 03:45:00,0.0,0.0,0.0,6265313.0
1IF53ai7Xc0U56Y,2020-05-16 03:45:00,0.0,0.0,0.0,6190002.0
3PZuoBAID5Wc2HD,2020-05-16 03:45:00,0.0,0.0,0.0,6994033.0
7JYdWkrLSPkdwr4,2020-05-16 03:45:00,0.0,0.0,0.0,7609076.0
McdE0feGgRqW7Ca,2020-05-16 03:45:00,0.0,0.0,0.0,7165435.0
VHMLBKoKgIrUVDU,2020-05-16 03:45:00,0.0,0.0,0.0,7212666.0
WRmjgnKYAwPKWDb,2020-05-16 03:45:00,0.0,0.0,0.0,7034815.0
YxYtjZvoooNbGkE,2020-05-16 03:45:00,0.0,0.0,0.0,7186257.0
ZnxXDlPa8U1GXgE,2020-05-16 03:45:00,0.0,0.0,0.0,6528476.0
ZoEaEvLYb1n2sOq,2020-05-16 03:45:00,0.0,0.0,0.0,7104360.0
adLQvlD726eNBSB,2020-05-16 03:45:00,0.0,0.0,0.0,6277738.0
bvBOhCH3iADSZry,2020-05-16 03:45:00,0.0,0.0,0.0,6322510.0
iCRJl6heRkivqQ3,2020-05-16 03:45:00,0.0,0.0,0.0,7184410.0
ih0vzX44oOqAx2f,2020-05-16 03:45:00,0.0,0.0,0.0,6191360.0
pkci93gMrogZuBj,2020-05-16 03:45:00,0.0,0.0,0.0,7175477.0
rGa61gmuvPhdLxV,2020-05-16 03:45:00,0.0,0.0,0.0,7117866.0
sjndEbLyjtCKgGv,2020-05-16 03:45:00,0.0,0.0,0.0,7023182.0
uHbuxQJl8lW7ozc,2020-05-16 03:45:00,0.0,0.0,0.0,7045068.0
wCURE6d3bPkepu2,2020-05-16 03:45:00,0.0,0.0,0.0,6788927.0
z9Y9gH1T5YWrNuG,2020-05-16 03:45:00,0.0,0.0,0.0,7014252.0
zBIq5rxdHJRwDNY,2020-05-16 03:45:00,0.0,0.0,0.0,6345776.0
zVJPv84UY57bAof,2020-05-16 03:45:00,0.0,0.0,0.0,7122116.0
1BY6WEcLGh8j5v7,2020-05-16 04:00:00,0.0,0.0,0.0,6265313.0
1IF53ai7Xc0U56Y,2020-05-16 04:00:00,0.0,0.0,0.0,6190002.0
3PZuoBAID5Wc2HD,2020-05-16 04:00:00,0.0,0.0,0.0,6994033.0
7JYdWkrLSPkdwr4,2020-05-16 04:00:00,0.0,0.0,0.0,7609076.0
McdE0feGgRqW7Ca,2020-05-16 04:00:00,0.0,0.0,0.0,7165435.0
VHMLBKoKgIrUVDU,2020-05-16 04:00:00,0.0,0.0,0.0,7212666.0
WRmjgnKYAwPKWDb,2020-05-16 04:00:00,0.0,0.0,0.0,7034815.0
YxYtjZvoooNbGkE,2020-05-16 04:00:00,0.0,0.0,0.0,7186257.0
ZnxXDlPa8U1GXgE,2020-05-16 04:00:00,0.0,0.0,0.0,6528476.0
ZoEaEvLYb1n2sOq,2020-05-16 04:00:00,0.0,0.0,0.0,7104360.0
adLQvlD726eNBSB,2020-05-16 04:00:00,0.0,0.0,0.0,6277738.0
bvBOhCH3iADSZry,2020-05-16 04:00:00,0.0,0.0,0.0,6322510.0
iCRJl6heRkivqQ3,2020-05-16 04:00:00,0.0,0.0,0.0,7184410.0
ih0vzX44oOqAx2f,2020-05-16 04:00:00,0.0,0.0,0.0,6191360.0
pkci93gMrogZuBj,2020-05-16 04:00:00,0.0,0.0,0.0,7175477.0
rGa61gmuvPhdLxV,2020-05-16 04:00:00,0.0,0.0,0.0,7117866.0
sjndEbLyjtCKgGv,2020-05-16 04:00:00,0.0,0.0,0.0,7023182.0
uHbuxQJl8lW7ozc,2020-05-16 04:00:00,0.0,0.0,0.0,7045068.0
wCURE6d3bPkepu2,2020-05-16 04:00:00,0.0,0.0,0.0,6788927.0
z9Y9gH1T5YWrNuG,2020-05-16 04:00:00,0.0,0.0,0.0,7014252.0
zBIq5rxdHJRwDNY,2020-05-16 04:00:00,0.0,0.0,0.0,6345776.0
zVJPv84UY57bAof,2020-05-16 04:00:00,0.0,0.0,0.0,7122116.0
1BY6WEcLGh8j5v7,2020-05-16 04:15:00,0.0,0.0,0.0,6265313.0
1IF53ai7Xc0U56Y,2020-05-16 04:15:00,0.0,0.0,0.0,6190002.0
3PZuoBAID5Wc2HD,2020-05-16 04:15:00,0.0,0.0,0.0,6994033.0
7JYdWkrLSPkdwr4,2020-05-16 04:15:00,0.0,0.0,0.0,7609076.0
McdE0feGgRqW7Ca,2020-05-16 04:15:00,0.0,0.0,0.0,7165435.0
VHMLBKoKgIrUVDU,2020-05-16 04:15:00,0.0,0.0,0.0,7212666.0
WRmjgnKYAwPKWDb,2020-05-16 04:15:00,0.0,0.0,0.0,7034815.0
YxYtjZvoooNbGkE,2020-05-16 04:15:00,0.0,0.0,0.0,7186257.0
ZnxXDlPa8U1GXgE,2020-05-16 04:15:00,0.0,0.0,0.0,6528476.0
ZoEaEvLYb1n2sOq,2020-05-16 04:15:00,0.0,0.0,0.0,7104360.0
adLQvlD726eNBSB,2020-05-16 04:15:00,0.0,0.0,0.0,6277738.0
bvBOhCH3iADSZry,2020-05-16 04:15:00,0.0,0.0,0.0,6322510.0
iCRJl6heRkivqQ3,2020-05-16 04:15:00,0.0,0.0,0.0,7184410.0
ih0vzX44oOqAx2f,2020-05-16 04:15:00,0.0,0.0,0.0,6191360.0
pkci93gMrogZuBj,2020-05-16 04:15:00,0.0,0.0,0.0,7175477.0
rGa61gmuvPhdLxV,2020-05-16 04:15:00,0.0,0.0,0.0,7117866.0
sjndEbLyjtCKgGv,2020-05-16 04:15:00,0.0,0.0,0.0,7023182.0
uHbuxQJl8lW7ozc,2020-05-16 04:15:00,0.0,0.0,0.0,7045068.0
wCURE6d3bPkepu2,2020-05-16 04:15:00,0.0,0.0,0.0,6788927.0
z9Y9gH1T5YWrNuG,2020-05-16 04:15:00,0.0,0.0,0.0,7014252.0
zBIq5rxdHJRwDNY,2020-05-16 04:15:00,0.0,0.0,0.0,6345776.0
zVJPv84UY57bAof,2020-05-16 04:15:00,0.0,0.0,0.0,7122116.0
1BY6WEcLGh8j5v7,2020-05-16 04:30:00,0.0,0.0,0.0,6265313.0
1IF53ai7Xc0U56Y,2020-05-16 04:30:00,0.0,0.0,0.0,6190002.0
3PZuoBAID5Wc2HD,2020-05-16 04:30:00,0.0,0.0,0.0,6994033.0
7JYdWkrLSPkdwr4,2020-05-16 04:30:00,0.0,0.0,0.0,7609076.0
McdE0feGgRqW7Ca,2020-05-16 04:30:00,0.0,0.0,0.0,7165435.0
VHMLBKoKgIrUVDU,2020-05-16 04:30:00,0.0,0.0,0.0,7212666.0
WRmjgnKYAwPKWDb,2020-05-16 04:30:00,0.0,0.0,0.0,7034815.0
YxYtjZvoooNbGkE,2020-05-16 04:30:00,0.0,0.0,0.0,7186257.0
ZnxXDlPa8U1GXgE,2020-05-16 04:30:00,0.0,0.0,0.0,6528476.0
ZoEaEvLYb1n2sOq,2020-05-16 04:30:00,0.0,0.0,0.0,7104360.0
adLQvlD726eNBSB,2020-05-16 04:30:00,0.0,0.0,0.0,6277738.0
bvBOhCH3iADSZry,2020-05-16 04:30:00,0.0,0.0,0.0,6322510.0
iCRJl6heRkivqQ3,2020-05-16 04:30:00,0.0,0.0,0.0,7184410.0
ih0vzX44oOqAx2f,2020-05-16 04:30:00,0.0,0.0,0.0,6191360.0
pkci93gMrogZuBj,2020-05-16 04:30:00,0.0,0.0,0.0,7175477.0
rGa61gmuvPhdLxV,2020-05-16 04:30:00,0.0,0.0,0.0,7117866.0
sjndEbLyjtCKgGv,2020-05-16 04:30:00,0.0,0.0,0.0,7023182.0
uHbuxQJl8lW7ozc,2020-05-16 04:30:00,0.0,0.0,0.0,7045068.0
wCURE6d3bPkepu2,2020-05-16 04:30:00,0.0,0.0,0.0,6788927.0
z9Y9gH1T5YWrNuG,2020-05-16 04:30:00,0.0,0.0,0.0,7014252.0
zBIq5rxdHJRwDNY,2020-05-16 04:30:00,0.0,0.0,0.0,6345776.0
zVJPv84UY57bAof,2020-05-16 04:30:00,0.0,0.0,0.0,7122116.0
1BY6WEcLGh8j5v7,2020-05-16 04:45:00,0.0,0.0,0.0,6265313.0
1IF53ai7Xc0U56Y,2020-05-16 04:45:00,0.0,0.0,0.0,6190002.0
3PZuoBAID5Wc2HD,2020-05-16 04:45:00,0.0,0.0,0.0,6994033.0
7JYdWkrLSPkdwr4,2020-05-16 04:45:00,0.0,0.0,0.0,7609076.0
McdE0feGgRqW7Ca,2020-05-16 04:45:00,0.0,0.0,0.0,7165435.0
VHMLBKoKgIrUVDU,2020-05-16 04:45:00,0.0,0.0,0.0,7212666.0
WRmjgnKYAwPKWDb,2020-05-16 04:45:00,0.0,0.0,0.0,7034815.0
YxYtjZvoooNbGkE,2020-05-16 04:45:00,0.0,0.0,0.0,7186257.0
ZnxXDlPa8U1GXgE,2020-05-16 04:45:00,0.0,0.0,0.0,6528476.0
ZoEaEvLYb1n2sOq,2020-05-16 04:45:00,0.0,0.0,0.0,7104360.0
adLQvlD726eNBSB,2020-05-16 04:45:00,0.0,0.0,0.0,6277738.0
bvBOhCH3iADSZry,2020-05-16 04:45:00,0.0,0.0,0.0,6322510.0
iCRJl6heRkivqQ3,2020-05-16 04:45:00,0.0,0.0,0.0,7184410.0
ih0vzX44oOqAx2f,2020-05-16 04:45:00,0.0,0.0,0.0,6191360.0
pkci93gMrogZuBj,2020-05-16 04:45:00,0.0,0.0,0.0,7175477.0
rGa61gmuvPhdLxV,2020-05-16 04:45:00,0.0,0.0,0.0,7117866.0
sjndEbLyjtCKgGv,2020-05-16 04:45:00,0.0,0.0,0.0,7023182.0
uHbuxQJl8lW7ozc,2020-05-16 04:45:00,0.0,0.0,0.0,7045068.0
wCURE6d3bPkepu2,2020-05-16 04:45:00,0.0,0.0,0.0,6788927.0
z9Y9gH1T5YWrNuG,2020-05-16 04:45:00,0.0,0.0,0.0,7014252.0
zBIq5rxdHJRwDNY,2020-05-16 04:45:00,0.0,0.0,0.0,6345776.0
zVJPv84UY57bAof,2020-05-16 04:45:00,0.0,0.0,0.0,7122116.0
1BY6WEcLGh8j5v7,2020-05-16 05:00:00,0.0,0.0,0.0,6265313.0
1IF53ai7Xc0U56Y,2020-05-16 05:00:00,0.0,0.0,0.0,6190002.0
3PZuoBAID5Wc2HD,2020-05-16 05:00:00,0.0,0.0,0.0,6994033.0
7JYdWkrLSPkdwr4,2020-05-16 05:00:00,0.0,0.0,0.0,7609076.0
McdE0feGgRqW7Ca,2020-05-16 05:00:00,0.0,0.0,0.0,7165435.0
VHMLBKoKgIrUVDU,2020-05-16 05:00:00,0.0,0.0,0.0,7212666.0
WRmjgnKYAwPKWDb,2020-05-16 05:00:00,0.0,0.0,0.0,7034815.0
YxYtjZvoooNbGkE,2020-05-16 05:00:00,0.0,0.0,0.0,7186257.0
ZnxXDlPa8U1GXgE,2020-05-16 05:00:00,0.0,0.0,0.0,6528476.0
ZoEaEvLYb1n2sOq,2020-05-16 05:00:00,0.0,0.0,0.0,7104360.0
adLQvlD726eNBSB,2020-05-16 05:00:00,0.0,0.0,0.0,6277738.0
bvBOhCH3iADSZry,2020-05-16 05:00:00,0.0,0.0,0.0,6322510.0
iCRJl6heRkivqQ3,2020-05-16 05:00:00,0.0,0.0,0.0,7184410.0
ih0vzX44oOqAx2f,2020-05-16 05:00:00,0.0,0.0,0.0,6191360.0
pkci93gMrogZuBj,2020-05-16 05:00:00,0.0,0.0,0.0,7175477.0
rGa61gmuvPhdLxV,2020-05-16 05:00:00,0.0,0.0,0.0,7117866.0
sjndEbLyjtCKgGv,2020-05-16 05:00:00,0.0,0.0,0.0,7023182.0
uHbuxQJl8lW7ozc,2020-05-16 05:00:00,0.0,0.0,0.0,7045068.0
wCURE6d3bPkepu2,2020-05-16 05:00:00,0.0,0.0,0.0,6788927.0
z9Y9gH1T5YWrNuG,2020-05-16 05:00:00,0.0,0.0,0.0,7014252.0
zBIq5rxdHJRwDNY,2020-05-16 05:00:00,0.0,0.0,0.0,6345776.0
zVJPv84UY57bAof,2020-05-16 05:00:00,0.0,0.0,0.0,7122116.0
1BY6WEcLGh8j5v7,2020-05-16 05:15:00,0.0,0.0,0.0,6265313.0
1IF53ai7Xc0U56Y,2020-05-16 05:15:00,0.0,0.0,0.0,6190002.0
3PZuoBAID5Wc2HD,2020-05-16 05:15:00,0.0,0.0,0.0,6994033.0
7JYdWkrLSPkdwr4,2020-05-16 05:15:00,0.0,0.0,0.0,7609076.0
McdE0feGgRqW7Ca,2020-05-16 05:15:00,0.0,0.0,0.0,7165435.0
VHMLBKoKgIrUVDU,2020-05-16 05:15:00,0.0,0.0,0.0,7212666.0
WRmjgnKYAwPKWDb,2020-05-16 05:15:00,0.0,0.0,0.0,7034815.0
YxYtjZvoooNbGkE,2020-05-16 05:15:00,0.0,0.0,0.0,7186257.0
ZnxXDlPa8U1GXgE,2020-05-16 05:15:00,0.0,0.0,0.0,6528476.0
ZoEaEvLYb1n2sOq,2020-05-16 05:15:00,0.0,0.0,0.0,7104360.0
adLQvlD726eNBSB,2020-05-16 05:15:00,0.0,0.0,0.0,6277738.0
bvBOhCH3iADSZry,2020-05-16 05:15:00,0.0,0.0,0.0,6322510.0
iCRJl6heRkivqQ3,2020-05-16 05:15:00,0.0,0.0,0.0,7184410.0
ih0vzX44oOqAx2f,2020-05-16 05:15:00,0.0,0.0,0.0,6191360.0
pkci93gMrogZuBj,2020-05-16 05:15:00,0.0,0.0,0.0,7175477.0
rGa61gmuvPhdLxV,2020-05-16 05:15:00,0.0,0.0,0.0,7117866.0
