SOURCE_KEY,DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
ZnxXDlPa8U1GXgE,2020-05-15 00:15:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 00:15:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 00:15:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 00:15:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 00:15:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 00:15:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 00:15:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 00:15:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 00:15:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 00:15:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 00:15:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 00:15:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 00:15:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 00:15:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 00:30:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 00:30:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 00:30:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 00:30:00,0.0,0.0,0.0,7602960.0
McdE0feGgRqW7Ca,2020-05-15 00:30:00,0.0,0.0,0.0,7158964.0
VHMLBKoKgIrUVDU,2020-05-15 00:30:00,0.0,0.0,0.0,7206408.0
WRmjgnKYAwPKWDb,2020-05-15 00:30:00,0.0,0.0,0.0,7028673.0
ZnxXDlPa8U1GXgE,2020-05-15 00:30:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 00:30:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 00:30:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 00:30:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 00:30:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 00:30:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 00:30:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 00:30:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 00:30:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 00:30:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 00:30:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 00:30:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 00:30:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 00:30:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 00:45:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 00:45:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 00:45:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 00:45:00,0.0,0.0,0.0,7602960.0
McdE0feGgRqW7Ca,2020-05-15 00:45:00,0.0,0.0,0.0,7158964.0
VHMLBKoKgIrUVDU,2020-05-15 00:45:00,0.0,0.0,0.0,7206408.0
WRmjgnKYAwPKWDb,2020-05-15 00:45:00,0.0,0.0,0.0,7028673.0
ZnxXDlPa8U1GXgE,2020-05-15 00:45:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 00:45:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 00:45:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 00:45:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 00:45:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 00:45:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 00:45:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 00:45:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 00:45:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 00:45:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 00:45:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 00:45:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 00:45:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 00:45:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 01:00:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 01:00:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 01:00:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 01:00:00,0.0,0.0,0.0,7602960.0
McdE0feGgRqW7Ca,2020-05-15 01:00:00,0.0,0.0,0.0,7158964.0
VHMLBKoKgIrUVDU,2020-05-15 01:00:00,0.0,0.0,0.0,7206408.0
WRmjgnKYAwPKWDb,2020-05-15 01:00:00,0.0,0.0,0.0,7028673.0
YxYtjZvoooNbGkE,2020-05-15 01:00:00,0.0,0.0,0.0,7179966.0
ZnxXDlPa8U1GXgE,2020-05-15 01:00:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 01:00:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 01:00:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 01:00:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 01:00:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 01:00:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 01:00:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 01:00:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 01:00:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 01:00:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 01:00:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 01:00:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 01:00:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 01:00:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 01:15:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 01:15:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 01:15:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 01:15:00,0.0,0.0,0.0,7602960.0
McdE0feGgRqW7Ca,2020-05-15 01:15:00,0.0,0.0,0.0,7158964.0
VHMLBKoKgIrUVDU,2020-05-15 01:15:00,0.0,0.0,0.0,7206408.0
WRmjgnKYAwPKWDb,2020-05-15 01:15:00,0.0,0.0,0.0,7028673.0
ZnxXDlPa8U1GXgE,2020-05-15 01:15:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 01:15:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 01:15:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 01:15:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 01:15:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 01:15:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 01:15:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 01:15:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 01:15:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 01:15:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 01:15:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 01:15:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 01:15:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 01:15:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 01:30:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 01:30:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 01:30:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 01:30:00,0.0,0.0,0.0,7602960.0
McdE0feGgRqW7Ca,2020-05-15 01:30:00,0.0,0.0,0.0,7158964.0
VHMLBKoKgIrUVDU,2020-05-15 01:30:00,0.0,0.0,0.0,7206408.0
WRmjgnKYAwPKWDb,2020-05-15 01:30:00,0.0,0.0,0.0,7028673.0
ZnxXDlPa8U1GXgE,2020-05-15 01:30:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 01:30:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 01:30:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 01:30:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 01:30:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 01:30:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 01:30:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 01:30:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 01:30:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 01:30:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 01:30:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 01:30:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 01:30:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 01:30:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 01:45:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 01:45:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 01:45:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 01:45:00,0.0,0.0,0.0,7602960.0
McdE0feGgRqW7Ca,2020-05-15 01:45:00,0.0,0.0,0.0,7158964.0
VHMLBKoKgIrUVDU,2020-05-15 01:45:00,0.0,0.0,0.0,7206408.0
WRmjgnKYAwPKWDb,2020-05-15 01:45:00,0.0,0.0,0.0,7028673.0
YxYtjZvoooNbGkE,2020-05-15 01:45:00,0.0,0.0,0.0,7179966.0
ZnxXDlPa8U1GXgE,2020-05-15 01:45:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 01:45:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 01:45:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 01:45:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 01:45:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 01:45:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 01:45:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 01:45:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 01:45:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 01:45:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 01:45:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 01:45:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 01:45:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 01:45:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 02:00:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 02:00:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 02:00:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 02:00:00,0.0,0.0,0.0,7602960.0
McdE0feGgRqW7Ca,2020-05-15 02:00:00,0.0,0.0,0.0,7158964.0
VHMLBKoKgIrUVDU,2020-05-15 02:00:00,0.0,0.0,0.0,7206408.0
WRmjgnKYAwPKWDb,2020-05-15 02:00:00,0.0,0.0,0.0,7028673.0
ZnxXDlPa8U1GXgE,2020-05-15 02:00:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 02:00:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 02:00:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 02:00:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 02:00:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 02:00:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 02:00:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 02:00:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 02:00:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 02:00:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 02:00:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 02:00:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 02:00:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 02:00:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 02:15:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 02:15:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 02:15:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 02:15:00,0.0,0.0,0.0,7602960.0
McdE0feGgRqW7Ca,2020-05-15 02:15:00,0.0,0.0,0.0,7158964.0
VHMLBKoKgIrUVDU,2020-05-15 02:15:00,0.0,0.0,0.0,7206408.0
WRmjgnKYAwPKWDb,2020-05-15 02:15:00,0.0,0.0,0.0,7028673.0
ZnxXDlPa8U1GXgE,2020-05-15 02:15:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 02:15:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 02:15:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 02:15:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 02:15:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 02:15:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 02:15:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 02:15:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 02:15:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 02:15:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 02:15:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 02:15:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 02:15:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 02:15:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 02:30:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 02:30:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 02:30:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 02:30:00,0.0,0.0,0.0,7602960.0
McdE0feGgRqW7Ca,2020-05-15 02:30:00,0.0,0.0,0.0,7158964.0
VHMLBKoKgIrUVDU,2020-05-15 02:30:00,0.0,0.0,0.0,7206408.0
WRmjgnKYAwPKWDb,2020-05-15 02:30:00,0.0,0.0,0.0,7028673.0
ZnxXDlPa8U1GXgE,2020-05-15 02:30:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 02:30:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 02:30:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 02:30:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 02:30:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 02:30:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 02:30:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 02:30:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 02:30:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 02:30:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 02:30:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 02:30:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 02:30:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 02:30:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 02:45:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 02:45:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 02:45:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 02:45:00,0.0,0.0,0.0,7602960.0
McdE0feGgRqW7Ca,2020-05-15 02:45:00,0.0,0.0,0.0,7158964.0
VHMLBKoKgIrUVDU,2020-05-15 02:45:00,0.0,0.0,0.0,7206408.0
WRmjgnKYAwPKWDb,2020-05-15 02:45:00,0.0,0.0,0.0,7028673.0
ZnxXDlPa8U1GXgE,2020-05-15 02:45:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 02:45:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 02:45:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 02:45:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 02:45:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 02:45:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 02:45:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 02:45:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 02:45:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 02:45:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 02:45:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 02:45:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 02:45:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 02:45:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 03:00:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 03:00:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 03:00:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 03:00:00,0.0,0.0,0.0,7602960.0
McdE0feGgRqW7Ca,2020-05-15 03:00:00,0.0,0.0,0.0,7158964.0
VHMLBKoKgIrUVDU,2020-05-15 03:00:00,0.0,0.0,0.0,7206408.0
WRmjgnKYAwPKWDb,2020-05-15 03:00:00,0.0,0.0,0.0,7028673.0
ZnxXDlPa8U1GXgE,2020-05-15 03:00:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 03:00:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 03:00:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 03:00:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 03:00:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 03:00:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 03:00:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 03:00:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 03:00:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 03:00:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 03:00:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 03:00:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 03:00:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 03:00:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 03:15:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 03:15:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 03:15:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 03:15:00,0.0,0.0,0.0,7602960.0
McdE0feGgRqW7Ca,2020-05-15 03:15:00,0.0,0.0,0.0,7158964.0
VHMLBKoKgIrUVDU,2020-05-15 03:15:00,0.0,0.0,0.0,7206408.0
WRmjgnKYAwPKWDb,2020-05-15 03:15:00,0.0,0.0,0.0,7028673.0
ZnxXDlPa8U1GXgE,2020-05-15 03:15:00,0.0,0.0,0.0,6522172.0
ZoEaEvLYb1n2sOq,2020-05-15 03:15:00,0.0,0.0,0.0,7098099.0
adLQvlD726eNBSB,2020-05-15 03:15:00,0.0,0.0,0.0,6271355.0
bvBOhCH3iADSZry,2020-05-15 03:15:00,0.0,0.0,0.0,6316803.0
iCRJl6heRkivqQ3,2020-05-15 03:15:00,0.0,0.0,0.0,7177992.0
ih0vzX44oOqAx2f,2020-05-15 03:15:00,0.0,0.0,0.0,6185184.0
pkci93gMrogZuBj,2020-05-15 03:15:00,0.0,0.0,0.0,7169102.0
rGa61gmuvPhdLxV,2020-05-15 03:15:00,0.0,0.0,0.0,7111493.0
sjndEbLyjtCKgGv,2020-05-15 03:15:00,0.0,0.0,0.0,7016832.0
uHbuxQJl8lW7ozc,2020-05-15 03:15:00,0.0,0.0,0.0,7038681.0
wCURE6d3bPkepu2,2020-05-15 03:15:00,0.0,0.0,0.0,6782598.0
z9Y9gH1T5YWrNuG,2020-05-15 03:15:00,0.0,0.0,0.0,7007866.0
zBIq5rxdHJRwDNY,2020-05-15 03:15:00,0.0,0.0,0.0,6339380.0
zVJPv84UY57bAof,2020-05-15 03:15:00,0.0,0.0,0.0,7116151.0
1BY6WEcLGh8j5v7,2020-05-15 03:30:00,0.0,0.0,0.0,6259559.0
1IF53ai7Xc0U56Y,2020-05-15 03:30:00,0.0,0.0,0.0,6183645.0
3PZuoBAID5Wc2HD,2020-05-15 03:30:00,0.0,0.0,0.0,6987759.0
7JYdWkrLSPkdwr4,2020-05-15 03:30:00,0.0,0.0,0.0,7602960.0
